vehicle_id;activity_index;arrival_time;end_time;name;location_id;iterations;unassigned_jobs;runtime;distance;SoC;SoC %;Maximum Range;TimeStamp;Duration;Activity_counter
vehicle_LEAD_5;160;444.5854928290143;445.5854928290143;pickupShipment;6068627214;1000;0;26.073016666666668;1.2841829999999999;6979.1523234;78.59405769594593;8880.0;444.5854928290143;1.0;D
vehicle_LEAD_5;161;460.5768028463943;465.5768028463943;deliverShipment;6399726036;1000;0;26.073016666666668;2.0337499999999995;5869.64325;66.09958614864865;8880.0;460.5768028463943;5.0;1
vehicle_LEAD_5;187;465.9839620320759;470.9839620320759;deliverShipment;6399726035;1000;0;26.073016666666668;2.0541079999999994;5839.5093384;65.7602402972973;8880.0;465.9839620320759;5.0;2
vehicle_LEAD_5;13;471.3094813810372;476.3094813810372;deliverShipment;5273331647;1000;0;26.073016666666668;2.0703839999999993;5815.4176032000005;65.48893697297298;8880.0;471.3094813810372;5.0;3
vehicle_LEAD_5;62;490.5681128637742;491.5681128637742;pickupShipment;6068627214;1000;0;26.073016666666668;2.7833169999999994;4760.1341766000005;53.60511460135135;8880.0;490.5681128637742;1.0;D
vehicle_LEAD_5;10;491.5681128637742;492.5681128637742;pickupShipment;6068627214;1000;0;26.073016666666668;2.7833169999999994;4760.1341766000005;53.60511460135135;8880.0;491.5681128637742;1.0;D
vehicle_LEAD_5;63;494.5681688636622;499.5681688636622;deliverShipment;5947871000;1000;0;26.073016666666668;2.8833199999999994;4612.109736;51.938172702702715;8880.0;494.5681688636622;5.0;1
vehicle_LEAD_5;11;503.00720198559594;508.00720198559594;deliverShipment;5947847668;1000;0;26.073016666666668;3.0552719999999995;4357.5863856000005;49.07191875675676;8880.0;503.00720198559594;5.0;2
vehicle_LEAD_5;152;511.7979344041311;512.7979344041312;pickupShipment;6068627214;1000;0;26.073016666666668;3.2448089999999996;4077.0337182000003;45.91254187162163;8880.0;511.7979344041311;1.0000000000000568;D
vehicle_LEAD_5;188;512.7979344041312;513.7979344041312;pickupShipment;6068627214;1000;0;26.073016666666668;3.2448089999999996;4077.0337182000003;45.91254187162163;8880.0;512.7979344041312;1.0;D
vehicle_LEAD_5;30;513.7979344041312;514.7979344041312;pickupShipment;6068627214;1000;0;26.073016666666668;3.2448089999999996;4077.0337182000003;45.91254187162163;8880.0;513.7979344041312;1.0;D
vehicle_LEAD_5;31;515.4440131119737;671.35;deliverShipment;5947870990;1000;0;26.073016666666668;3.2771129999999995;4029.2173374000004;45.37406911486487;8880.0;515.4440131119737;155.9059868880263;1
vehicle_LEAD_5;94;671.9960787078426;672.9960787078426;pickupShipment;6068627214;1000;0;26.073016666666668;3.3094169999999994;3981.4009566000004;44.83559635810811;8880.0;671.9960787078426;1.0;D
vehicle_LEAD_5;95;681.844901010198;686.844901010198;deliverShipment;4574272246;1000;0;26.073016666666668;3.751858999999999;3326.4983082000003;37.46056653378379;8880.0;681.844901010198;5.0;1
vehicle_LEAD_5;153;691.0954125091749;696.0954125091749;deliverShipment;25312138;1000;0;26.073016666666668;3.964384999999999;3011.917323;33.91798787162163;8880.0;691.0954125091749;5.0;2
vehicle_LEAD_5;189;698.6860473279053;703.6860473279053;deliverShipment;25312137;1000;0;26.073016666666668;4.093916999999999;2820.1840566;31.758829466216216;8880.0;698.6860473279053;5.0;3
vehicle_LEAD_5;54;707.3268000463999;708.3268000463999;pickupShipment;6068627214;1000;0;26.073016666666668;4.275955;2550.731409;28.724452804054053;8880.0;707.3268000463999;1.0;D
